Marvin Gaye	Here, My Dear	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/11078190
Mary Lattimore	GAINER by Mary Lattimore + GROWING	no_match	
Mary Lattimore, Mizu, & Jamal Shakeri	TRANSA	no_match	
Masahiro Takahashi feat. Joseph Shabason and Bram Gielen	Music for Resorts	no_match	
Masarima	DJ-Kicks: Jessy Lanza	no_match	
Masayoshi Takanaka	Pacific Breeze: Japanese City Pop, AOR & Boogie 1976-1986	no_match	
Massive Attack	π - Music For The Motion Picture	no_match	
Mattea Fields	Musicians for a Free Palestine	no_match	
McCoy Tyner	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Meg Baird, Mary Lattimore & Walt Mcclements	Goodbye, Hotel Arkada	no_match	
Mia Joy	Musicians for a Free Palestine	no_match	
Michael C Sharp	Holodeck Vision One	no_match	
Michael J. Blood	DJ-Kicks: Jessy Lanza	no_match	
Michael Jackson	Bad (Japan LP)	no_match	
Michael Jackson	Thriller (2022 MFSL SACD)	no_match	
Michael Moore	Maybe I'm Dreaming	no_match	
Michael Stein	Holodeck Vision One	no_match	
Mid-Air Thief	Crumbling	no_match	
Miharu Koshi	Pacific Breeze 3: Japanese City Pop, AOR & Boogie 1975-1986	no_match	
Miharu Koshi	Toy Box-1	no_match	
Miho Fujiwara	Pacific Breeze 3: Japanese City Pop, AOR & Boogie 1975-1986	no_match	
Mikaela Davis	And Southern Star	no_match	
Mike Salta And Marty Mortale	Balearic Breakfast Vol:1	no_match	
Mildlife	Balearic Breakfast Vol:1	no_match	
Miles Atmospheric	Quattro III - Miles Atmospheric - Ancestral Communication	no_match	
Miles Davis	Bitches Brew (2014 MFSL Hybrid SACD)	no_match	
Miles Davis	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Miles Davis	In A Silent Way (2012 MFSL Hybrid SACD)	no_match	
Miles Davis	Kind of Blue (2015 MFSL Hybrid SACD)	no_match	
Miles Davis Sextet	Someday My Prince Will Come [MFSL MFCD 828]	no_match	
Miles Davis, John Coltrane, Red Garland, Paul Chambers, Philly Joe Jones	Cookin' With The Miles Davis Quintet	no_match	
Miles Davis, John Coltrane, Red Garland, Paul Chambers, Philly Joe Jones	Relaxin' With The Miles Davis Quintet	no_match	
Miles Davis, John Coltrane, Red Garland, Paul Chambers, Philly Joe Jones	Steamin' With The Miles Davis Quintet	no_match	
Miles Davis, John Coltrane, Red Garland, Paul Chambers, Philly Joe Jones	Workin' With The Miles Davis Quintet	no_match	
Miles Davis, Red Garland, Paul Chambers, Philly Joe Jones	Steamin' With The Miles Davis Quintet	no_match	
Miles Davis, Sonny Rollins, Milt Jackson, Thelonious Monk, Horace Silver, Percy Heath, Kenny Clarke	Bags' Groove	no_match	
Milt Jackson	Plenty, Plenty Soul (Mono)	no_match	
Milt Jackson & John Coltrane	Bags & Trane	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/12701391
Milt Jackson with Hubert Laws	Goodbye	no_match	
Minako Yoshida	Pacific Breeze: Japanese City Pop, AOR & Boogie 1976-1986	no_match	
Minor Threat	Complete Discography [Dischord 40 1989]	no_match	
Minyo Delivery Service	Music for Resorts	no_match	
Mirah	Blood	no_match	
Missing Project	Virtual Dreams II - Ambient Explorations In The House & Techno Age, Japan 1993-1999	no_match	
Modern Detergents	Boddie Recording Company: Cleveland, Ohio (Disc 2: Luau)	no_match	
Modern Living	Virtual Dreams II - Ambient Explorations In The House & Techno Age, Japan 1993-1999	no_match	
Momoko Kikuchi	Pacific Breeze Volume 2: Japanese City Pop, AOR & Boogie 1972-1986	no_match	
Moneyman And The Super 5 International	Nigeria 70 - Sweet Times - Afro-Funk, Highlife & Juju From 1970s Lagos	no_match	
Monomono	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Morenas	Balearic Breakfast Vol:1	no_match	
Morris Chestnut	Eccentric Northern Soul	no_match	
Morris Chestnut	Eccentric Soul: The Renfro Label	no_match	
Moses Sumney	TRANSA	no_match	
Moses Sumney, Lyra Pramuk, & Sam Smith	TRANSA	search_error	502 Server Error: Bad Gateway for url: https://api.discogs.com/database/search?type=release&release_title=TRANSA&per_page=15&page=1&artist=Moses+Sumney%2C+Lyra+Pramuk%2C+%26+Sam+Smith
Mosshart Sexton	May the Circle Remain Unbroken: a Tribute to Roky Erickson	no_match	
Mother Juniper	Musicians for a Free Palestine	no_match	
Motohiro Nakashima	I Dreamt Constellation Sang (LOAF02)	no_match	
Mount Eerie	Live In Seattle, September 7th, 2013	no_match	
Mount Kimbie Feat. King Krule	The Sunset Violent	no_match	
Mr. Greg & Cass McCombs	Mr. Greg & Cass Mccombs Sing and Play New Folk Songs for Children	no_match	
Mr. Ho	DJ-Kicks: Jessy Lanza	no_match	
Munya	Like Someone I Know: A Celebration of Margo Guryan	no_match	
My Bloody Valentine	Lost In Translation (Music From The Motion Picture Soundtrack)	no_match	
Myung-Whun Chung, Orchestre Philharmonique de Radio France	Messiaen: Trois petites liturgies; Couleurs de la Cité Céleste; Hymne au Saint-Sacrament	no_match	
NUBO; Rebekah Reid	Planetary Vision / 惑星のビジョン	no_match	
Nanako Sato	Pacific Breeze: Japanese City Pop, AOR & Boogie 1976-1986	no_match	
Naomi Akimoto	Pacific Breeze 3: Japanese City Pop, AOR & Boogie 1975-1986	no_match	
Nate Evans	Skyway Soul: Gary, Indiana	no_match	
Nate Evans & Mean Green	Skyway Soul: Gary, Indiana	no_match	
Nathaniel Russell & Landon Caldwell	Program 2: Electric Musings from the Hoosier Flatlands & Other Distant Zones	no_match	
Neko Case	May the Circle Remain Unbroken: a Tribute to Roky Erickson	no_match	
Neneh Cherry	Moon Safari (25th Anniversary)	no_match	
New Fries	Soul Jazz Records Presents Two Synths A Guitar (And) A Drum Machine - Post Punk Dance Vol.1	no_match	
New Vision	Soul Jazz Records presents BLACK RIOT: Early Jungle, Rave and Hardcore	no_match	
Niagara	Soul Jazz Records Presents Two Synths A Guitar (And) A Drum Machine - Post Punk Dance Vol.1	no_match	
Nicholas Krgovich	"Ouch"	no_match	
Nicholas Krgovich & Friends	PASADENA AFTERNOON	no_match	
Nick Follies	Program 2: Electric Musings from the Hoosier Flatlands & Other Distant Zones	no_match	
Nicki Minaj & Ice Spice feat. aqua	Barbie the Album (Best Weekend Ever Edition)	no_match	
Nico Georis & Kb Brookins	TRANSA	no_match	
Nicolas Slonimsky	SYR 4: Goodbye 20th Century	no_match	
Niecy Blues	TRANSA	no_match	
Nina Keith	TRANSA	no_match	
No Artist	Lost In Translation (Music From The Motion Picture Soundtrack)	no_match	
NoName feat. Ayoni	Sundial	no_match	
NoName feat. Common & Ayoni	Sundial	no_match	
NoName feat. Jay Electronica & Eryn Allen Kane	Sundial	no_match	
NoName feat. Jimetta Rose & Voices of Creation	Sundial	no_match	
NoName feat. STOUT, Billy Woods & $ilkMoney	Sundial	no_match	
Nolan Potter	Nightmare Forever	no_match	
NorB & juSt b	Quattro III - Soundscape	no_match	
NorB & juSt b	QuattroIII - Tempo	no_match	
Norah Jones	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Norm Chambers	Holodeck Vision One	no_match	
Norman Scott	Eccentric Soul: The Way Out Label (Disc A)	no_match	
Nourished by Time	Catching Chickens EP	no_match	
Nu Era	Trace Elements Vol. 3	no_match	
Nu Jacks; Ivory Ranks	Soul Jazz Records presents BLACK RIOT: Early Jungle, Rave and Hardcore	no_match	
O.K. Jazz	Congo Revolution	no_match	
ORDR	Program 2: Electric Musings from the Hoosier Flatlands & Other Distant Zones	no_match	
Odeyemi	Nigeria 70: No Wahala: Highlife, Afro-Funk & Juju 1973-1987	no_match	
Ofo & The Black Company	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Oh Sees	Metamorphosed	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/15965038
Okay America	LP2	no_match	
Okay America	Shit's Glu, Sorrows B Tru	no_match	
Okonski	Trio Session Demos	no_match	
OkoŃski	Magnolia	no_match	
Old World	Program 2: Electric Musings from the Hoosier Flatlands & Other Distant Zones	no_match	
Olivier Rogg	Intenta: Experimental & Electronic Music from Switzerland 1981-93	no_match	
Olufemi Ajasa & His New Nigerian Bros.	Nigeria 70: Lagos Jump - Original Heavyweight Afrobeat Highlife & Afro-Funk	no_match	
Omni Feat. Izzy Glaudini	Souvenir	no_match	
Omni Gardens	Christmas	no_match	
Omni Gardens	Holodeck Vision One	no_match	
Oneness Of Juju	Soul Of A Nation 2 (Jazz Is The Teacher Funk Is The Preacher: Afro-Centric Jazz, Street Funk And The Roots Of Rap In The Black Power Era 1969-75)	no_match	
Oneness of Juju	Soul Jazz Records Presents Soul Of A Nation: Afro-Centric Visions in the Age of Black Power - Underground Jazz, Street Funk & The Roots of Rap 1968-79	no_match	
Orbital	π - Music For The Motion Picture	no_match	
Orchestre African Fiesta	Congo Revolution	no_match	
Orchestre Beguen Band	Congo Revolution	no_match	
Orchestre Celi Bitshou	Congo Funk! - Sound Madness From The Shores Of The Mighty Congo River (Kinshasa/​​Brazzaville 1969​-​1982)	no_match	
Orchestre National Du Congo	Congo Funk! - Sound Madness From The Shores Of The Mighty Congo River (Kinshasa/​​Brazzaville 1969​-​1982)	no_match	
Orchestre O.K. Jazz	Congo Funk! - Sound Madness From The Shores Of The Mighty Congo River (Kinshasa/​​Brazzaville 1969​-​1982)	no_match	
Orchestre O.K. Jazz	Congo Revolution	no_match	
Orchestre Rock A Mambo	Congo Revolution	no_match	
Orchestre Symphonique De Montréal under Charles Dutoit	Holst: The Planets	no_match	
Orchestre de l'Opéra Bastille, Chung	Saint-Saëns - Symphony No. 3, Messiaen - L'Ascension	no_match	
Orchestre symphonique de Montréal, Charles Dutoit	Ravel: Orchestral Works [Decca 460 214-2]	no_match	
Orchid Mantis	In Airports	no_match	
Orlando Julius & His Afro Sounders	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Orquesta Los Van Van	Cuba: Music and Revolution - Culture Clash In Havana Cuba - Experiments in Latin Music 1973 - 85 Vol. 2	no_match	
Orquesta Los Van Van	Cuba: Music and Revolution - Culture Clash In Havana Cuba - Experiments in Latin Music 1975-85 Vol. 1	no_match	
Orquesta Ritmo Oriental	Cuba: Music and Revolution - Culture Clash In Havana Cuba - Experiments in Latin Music 1975-85 Vol. 1	no_match	
Orquesta Riverside	Cuba: Music and Revolution - Culture Clash In Havana Cuba - Experiments in Latin Music 1973 - 85 Vol. 2	no_match	
Osamu Shoji	Pacific Breeze 3: Japanese City Pop, AOR & Boogie 1975-1986	no_match	
Osayomore Joseph & the Creative 7	Nigeria 70: No Wahala: Highlife, Afro-Funk & Juju 1973-1987	no_match	
Osees & Thee Oh Sees	Protean Threat	no_match	
Ossa	Program 2: Electric Musings from the Hoosier Flatlands & Other Distant Zones	no_match	
Otis Brown	Eccentric Northern Soul	no_match	
Otis G Johnson	 Personal Space: Electronic Soul 1974-1984	no_match	
Otis Redding	Stax Christmas	no_match	
Ouedraogo Youssef	Bobo Yéyé: Belle Epoque in Upper Volta	no_match	
Out of Sights	Eccentric Northern Soul	no_match	
Oyubi	DJ-Kicks: Jessy Lanza	no_match	
P'taah	Balearic Breakfast Vol:1	no_match	
Pablo Milanés	Cuba: Music and Revolution - Culture Clash In Havana Cuba - Experiments in Latin Music 1975-85 Vol. 1	no_match	
Palm Pizazz!	Maybe I'm Dreaming	no_match	
Palomatic	Virtual Dreams II - Ambient Explorations In The House & Techno Age, Japan 1993-1999	no_match	
Pampas	Musicians for a Free Palestine	no_match	
Paquito D'Rivera	Cuba: Music and Revolution - Culture Clash In Havana Cuba - Experiments in Latin Music 1975-85 Vol. 1	no_match	
Parachute	Pacific Breeze 3: Japanese City Pop, AOR & Boogie 1975-1986	no_match	
Pascal Rogé	Erik Satie: The Complete Solo Piano Music	no_match	
Pascal Rogé, Chantal Juillet	Erik Satie: The Complete Solo Piano Music	no_match	
Pascal Rogé, Jean-Philippe Collard	Erik Satie: The Complete Solo Piano Music	no_match	
Paul Frick	Synthesist (40th Anniversary Edition)	no_match	
Pauline Oliveros	SYR 4: Goodbye 20th Century	no_match	
Pavement	Slanted and Enchanted: Luxe & Reduxe [Disc 1]	no_match	
Peacocks Guiter Band	Nigeria 70: Lagos Jump - Original Heavyweight Afrobeat Highlife & Afro-Funk	no_match	
Pearl & The Oysters	Like Someone I Know: A Celebration of Margo Guryan	no_match	
Penny North	Boddie Recording Company: Cleveland, Ohio (Disc 2: Luau)	no_match	
Perfume Genius & Alan Sparhawk	TRANSA	no_match	
Petelo Vicka et Son Nzazi	Congo Funk! - Sound Madness From The Shores Of The Mighty Congo River (Kinshasa/​​Brazzaville 1969​-​1982)	no_match	
Peter Grummich	Dinner Music For Clubbers: Peter Grummich Plays Staubgold	no_match	
Peter King	Nigeria 70: Lagos Jump - Original Heavyweight Afrobeat Highlife & Afro-Funk	no_match	
Peter King	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Peter Kraemer	Maybe I'm Dreaming	no_match	
Peter Philippe Weiss	Intenta: Experimental & Electronic Music from Switzerland 1981-93	no_match	
Phil Lynott, Julie Covington, and Richard Burton	Jeff Wayne's Musical Version of The War of the Worlds	no_match	
Phil Ranelin	Soul Jazz Records Presents Soul Of A Nation: Afro-Centric Visions in the Age of Black Power - Underground Jazz, Street Funk & The Roots of Rap 1968-79	no_match	
Philharmonia Orchestra, Guido Cantelli	Debussy: Nocturnes - Ravel: Daphnis et Chloé, Suite No. 2	no_match	
Philip Cohran And The Artistic Heritage Ensemble	Soul Jazz Records Presents Soul Of A Nation: Afro-Centric Visions in the Age of Black Power - Underground Jazz, Street Funk & The Roots of Rap 1968-79	no_match	
Phish	2022/12/31 New York, NY	no_match	
Phoenix	Lost In Translation (Music From The Motion Picture Soundtrack)	no_match	
Pig&Dan	Quattro III - Redux	no_match	
Pijama Piyama	Musicians for a Free Palestine	no_match	
Pink Floyd	Meddle	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/7045155
PinkPantheress & Ice Spice	Heaven knows	no_match	
Piper	Pacific Breeze Volume 2: Japanese City Pop, AOR & Boogie 1972-1986	no_match	
Pirámides	Musicians for a Free Palestine	no_match	
Pizzicato Five	Pacific Breeze 3: Japanese City Pop, AOR & Boogie 1975-1986	no_match	
Planetary	Trace Elements Vol. 3	no_match	
Pole Folder & CP	Quattro III - Breaks	no_match	
Pole Folder & CP	Quattro III - Redux	no_match	
Porches	All Day Gentle Hold !	no_match	
Porches	Pool	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/8086683
Prince Nico Mbarga & Rocafil Jazz	Nigeria 70: No Wahala: Highlife, Afro-Funk & Juju 1973-1987	no_match	
Psilonaut	π - Music For The Motion Picture	no_match	
Pulusha	Virtual Dreams: Ambient Explorations In The House & Techno Age, 1993-1997	no_match	
Pyrolator	Synthesist (40th Anniversary Edition)	no_match	
Queens of the Stone Age	Songs for the Deaf (Unmasters)	no_match	
Quivver	Quattro III - Breaks	no_match	
Quivver	Quattro III - Soundscape	no_match	
R+R=NOW	R+R=Now Live	no_match	
Raavi	Musicians for a Free Palestine	no_match	
Rachika Nayar	TRANSA	no_match	
Rae Khalil	CRYBABY	no_match	
Rafael Toral	Dinner Music For Clubbers: Peter Grummich Plays Staubgold	no_match	
Rahill	Like Someone I Know: A Celebration of Margo Guryan	no_match	
Ramones	Ramones (AIM 1015/CD)	no_match	
Randall Jones	Quattro III - Redux	no_match	
Ranil y Su Conjunto Tropical	Perú Selvático - Sonic Expedition Into The Peruvian Amazon 1972-1986	no_match	
Raquel Denis	Musicians for a Free Palestine	no_match	
Rashied Ali & Frank Lowe	Soul Of A Nation 2 (Jazz Is The Teacher Funk Is The Preacher: Afro-Centric Jazz, Street Funk And The Roots Of Rap In The Black Power Era 1969-75)	no_match	
Raul Gomez	Cuba: Music and Revolution - Culture Clash In Havana Cuba - Experiments in Latin Music 1973 - 85 Vol. 2	no_match	
Raúl Gómez	Cuba: Music and Revolution - Culture Clash In Havana Cuba - Experiments in Latin Music 1975-85 Vol. 1	no_match	
Red Garland	Red Garland Trio at the Prelude CD1	no_match	
Red Garland	Red Garland Trio at the Prelude CD2	no_match	
Reinbert de Leeuw	Satie - Gymnopedies; Gnossiennes	no_match	
Rejoicer	Spiritual Sleaze	no_match	
Rejoicer	Spiritual Sleaze Live	no_match	
Remember Sports	Musicians for a Free Palestine	no_match	
Rev. R.L. Hubbard	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
Rex Williams	Nigeria 70: Lagos Jump - Original Heavyweight Afrobeat Highlife & Afro-Funk	no_match	
Rhythm For Reasons	Soul Jazz Records presents BLACK RIOT: Early Jungle, Rave and Hardcore	no_match	
Ricardo Eddy Martinez	Cuba: Music and Revolution - Culture Clash In Havana Cuba - Experiments in Latin Music 1973 - 85 Vol. 2	no_match	
Richard Burton	Jeff Wayne's Musical Version of The War of the Worlds	no_match	
Richard H. Kirk	Virtual Dreams: Ambient Explorations In The House & Techno Age, 1993-1997	no_match	
Rick Penta	Maybe I'm Dreaming	no_match	
Ricky Hedges & The Funky People	Boddie Recording Company: Cleveland, Ohio (Disc 1: Soul Kitchen)	no_match	
Ricky Hodges	Boddie Recording Company: Cleveland, Ohio (Disc 1: Soul Kitchen)	no_match	
Ricky, Truly	Musicians for a Free Palestine	no_match	
Rinzen	QuattroIII - Tempo	no_match	
Riow Arai	Virtual Dreams II - Ambient Explorations In The House & Techno Age, Japan 1993-1999	no_match	
Robert Babicz	QuattroIII - Tempo	no_match	
Robert Glasper	Keys To The City Volume One	no_match	
Rogana Ottah & His Black Heroes Int.	Nigeria 70: No Wahala: Highlife, Afro-Funk & Juju 1973-1987	no_match	
Ronald Saunders	Eccentric Soul: The Renfro Label	no_match	
Roni Size / Reprazent	π - Music For The Motion Picture	no_match	
Ronnie White	Maybe I'm Dreaming	no_match	
Roy Ayers Ubiquity	Soul Jazz Records Presents Soul Of A Nation: Afro-Centric Visions in the Age of Black Power - Underground Jazz, Street Funk & The Roots of Rap 1968-79	no_match	
Royal Jesters	Eccentric Northern Soul	no_match	
Rozwell Kid	Dreamboats 2	no_match	
Rufus Thomas	Stax Christmas	no_match	
Rufus Thomas & Carla Thomas	Stax Christmas	no_match	
Run The Jewels	RTJ4	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/15438238
Run The Jewels	Run The Jewels	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/7734213
Run The Jewels, 2 Chainz	RTJ4	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/15438238
Run The Jewels, DJ Premier, Greg Nice	RTJ4	no_match	
Run The Jewels, Josh Homme, Mavis Staples	RTJ4	no_match	
Run The Jewels, Pharrell Williams, Zack de la Rocha	RTJ4	no_match	
Run the Jewels; Zack De La Rocha	Run the Jewels 2	no_match	
Runnner	Musicians for a Free Palestine	no_match	
Ryan Gosling	Barbie the Album (Best Weekend Ever Edition)	no_match	
Ryco Jazz	Congo Revolution	no_match	
SPARKLE DIVISION	TRANSA	no_match	
SZA & Don Toliver	SOS Deluxe: LANA	no_match	
SZA & Travis Scott	SOS Deluxe: LANA	no_match	
Sack Und Blumm	Dinner Music For Clubbers: Peter Grummich Plays Staubgold	no_match	
Sade	TRANSA	no_match	
Sahara All Stars of Jos	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Sam Cox	Eccentric Soul: The Renfro Label	no_match	
Sam Evian	Cherry Tree b/w Roses	no_match	
Sam Evian	Need You	no_match	
Sam Smith	Barbie the Album (Best Weekend Ever Edition)	no_match	
Sam Smith & Beverly Glenn-Copeland	TRANSA	no_match	
Sam Wilkes	iiyo iiyo iiyo	no_match	
Sam Wilkes, Will Graefe, Craig Weinrib, Aidan Lombard	Public Records Performance	no_match	
Sam Wilkes, Will Graefe, Craig Weinrib, Aidan Lombard, Shahzad Ismaily	Public Records Performance	no_match	
Samantha Glass	Holodeck Vision One	no_match	
Sammy Jones	Eccentric Soul: The Way Out Label (Disc A)	no_match	
Sammy Jones	Eccentric Soul: The Way Out Label (Disc B)	no_match	
San Francisco Symphony & Michael Tilson Thomas	Debussy: Images - Jeux - La plus que lente	no_match	
Sanasol	Feelarama	no_match	
Sarah Webster Fabio	Soul Jazz Records Presents Soul Of A Nation: Afro-Centric Visions in the Age of Black Power - Underground Jazz, Street Funk & The Roots of Rap 1968-79	no_match	
Sarah Webster Fabio	Soul Of A Nation 2 (Jazz Is The Teacher Funk Is The Preacher: Afro-Centric Jazz, Street Funk And The Roots Of Rap In The Black Power Era 1969-75)	no_match	
Sasha Carassi	Quattro III - Soundscape	no_match	
Satanic Togas	X-Ray Vision LP	no_match	
Satoshi Fumi & Ian O'Donovan	Quattro III - Redux	no_match	
Saxon Lee and The Shadows International	Nigeria 70: No Wahala: Highlife, Afro-Funk & Juju 1973-1987	no_match	
Sean Avery Medlin	Musicians for a Free Palestine	no_match	
Sebadoh	Sebadoh III	no_match	
Sebadoh	Sebadoh III Extras	no_match	
Secret Werewolf	DJ-Kicks: Jessy Lanza	no_match	
Sedcairn Archives	Program 2: Electric Musings from the Hoosier Flatlands & Other Distant Zones	no_match	
Segun Bucknor & His Revolution	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Seven Revelators	Boddie Recording Company: Cleveland Ohio (Disc 3: Bounty Records)	no_match	
Shamir	Musicians for a Free Palestine	no_match	
Sharon Van Etten & Ezra Furman	TRANSA	no_match	
Sharp Pins	Turtle Rock	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/26269736
Sheila Jordan	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Shelly Manne	A Simple Matter Of Conviction	no_match	
Shina Williams & His African Percussionists	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Sideral	Virtual Dreams: Ambient Explorations In The House & Techno Age, 1993-1997	no_match	
Sigur Rós	( )	no_match	
Sigur Rós	( ) 20th Anniversary Edition	no_match	
Sina Bakare	Nigeria 70 - Sweet Times - Afro-Funk, Highlife & Juju From 1970s Lagos	no_match	
Sina Bakare	Nigeria 70: No Wahala: Highlife, Afro-Funk & Juju 1973-1987	no_match	
Single Lash	Holodeck Vision One	no_match	
Sir Shina Peters & His International Stars	Nigeria 70: Lagos Jump - Original Heavyweight Afrobeat Highlife & Afro-Funk	no_match	
Sir Victor Uwaifo & His Melody Maestroes	Nigeria 70: Lagos Jump - Original Heavyweight Afrobeat Highlife & Afro-Funk	no_match	
Sir Victor Uwaifo & His Melody Maestros	Nigeria 70: The Definitive Story of 1970s Funky Lagos	no_match	
Sir Victor Uwaifo & His Titibitis	Nigeria 70: No Wahala: Highlife, Afro-Funk & Juju 1973-1987	no_match	
Skip Drake	Eccentric Soul: The Cash Label	no_match	
Skullcaster	Holodeck Vision One	no_match	
Sky Bird	Intenta: Experimental & Electronic Music from Switzerland 1981-93	no_match	
Sky's The Limit	Skyway Soul: Gary, Indiana	no_match	
Slow Pulp	Musicians for a Free Palestine	no_match	
Smokey Emery	Holodeck Vision One	no_match	
Snoop Dogg, Busta Rhymes, Anderson .Paak, DOMi & JD BECK	Not Tight	no_match	
Soel	Quattro III - Soundscape	no_match	
Soft Rōnin	TRANSA	no_match	
Soki Ohale's Uzzi	Nigeria 70 - Sweet Times - Afro-Funk, Highlife & Juju From 1970s Lagos	no_match	
Solid Squares	Easy Dinner	no_match	
Solid Squares	Snow Drift	no_match	
Sonic Youth	1987/05/22 Trenton, NJ	no_match	
Sonic Youth	1988/12/13 New York, NY	no_match	
Sonic Youth	1990/11/03 Irvine, CA	no_match	
Sonic Youth	2004/08/20 Asheville, NC	no_match	
Sonic Youth w. Lydia Lunch	Bad Moon Rising	no_match	
Sonido Gallo Negro	Musicians for a Free Palestine	no_match	
Sonido Verde de Moyobamba	Perú Selvático - Sonic Expedition Into The Peruvian Amazon 1972-1986	no_match	
Sonny Carter	Eccentric Soul: The Cash Label	no_match	
Sonny Clark	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Sonny Rollins	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Soshi Takeda	IMAGINARY LOVEMOTELS	no_match	
Soshi Takeda	Memory of Humidity Re-Humidified (DTR-005)	no_match	
Soul Notes	Eccentric Soul: The Way Out Label (Disc A)	no_match	
Soul Partners	Eccentric Soul: Capitol City Soul	no_match	
Soul Revival	Eccentric Soul: The Cash Label	no_match	
Sour Widows	Musicians for a Free Palestine	no_match	
Space Time Continuum	Virtual Dreams: Ambient Explorations In The House & Techno Age, 1993-1997	no_match	
Spaceship	Program 2: Electric Musings from the Hoosier Flatlands & Other Distant Zones	no_match	
Spacetime Continuum	π - Music For The Motion Picture	no_match	
Spank	Musicians for a Free Palestine	no_match	
Split System	Vol.1	no_match	
Spontaneous Overthrow	 Personal Space: Electronic Soul 1974-1984	no_match	
Squarepusher avec Batterie	Lamental EP	no_match	
Squirrel Flower	Musicians for a Free Palestine	no_match	
Stalled	Dust Inside a Dream	no_match	
Stan Getz/João Gilberto	Getz/Gilberto [Verve Records Japan POCJ-9202]	no_match	
Stanley Turrentine	Blue Note 75 (75th Anniversary MQS Collection)	no_match	
Starship Commander Woo Woo	 Personal Space: Electronic Soul 1974-1984	no_match	
Stefan Lewin	Synthesist (40th Anniversary Edition)	no_match	
Stelth Ulvang	Musicians for a Free Palestine	no_match	
Steve Baltes	Synthesist (40th Anniversary Edition)	no_match	
Steve Elliot	 Personal Space: Electronic Soul 1974-1984	no_match	
Steve Reich	SYR 4: Goodbye 20th Century	no_match	
Stevie Dinner	True Story	no_match	
Stevie Wonder	Innervisions {2012 Audio Fidelity 24 KT + Gold, AFZ 086}	no_match	
Stone Jack Jones & Ziemba	Musicians for a Free Palestine	no_match	
Stormy	Eccentric Northern Soul	no_match	
Sufjan Stevens	Carrie & Lowell	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/6905559
Sufjan Stevens	Carrie & Lowell (10th Anniversary Edition)	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/6905559
Sufjan Stevens, Conor Hanick & Timo Andres	Reflections	no_match	
Suicide	Suicide	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/6395639
Suicide	Suicide (2019 - remastered)	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/6395639
Sun	Dinner Music For Clubbers: Peter Grummich Plays Staubgold	no_match	
Sun Electric	Virtual Dreams: Ambient Explorations In The House & Techno Age, 1993-1997	no_match	
Sun Ra & His Arkestra	Atlantis	no_match	
Sungod	Holodeck Vision One	no_match	
Susan	Pacific Breeze 3: Japanese City Pop, AOR & Boogie 1975-1986	no_match	
Suzuki Shigeru	Pacific Breeze: Japanese City Pop, AOR & Boogie 1976-1986	no_match	
Syl Johnson	Eccentric Northern Soul	no_match	
Symbol	Holodeck Vision One	no_match	
Sébastien Tellier	Lost In Translation (Music From The Motion Picture Soundtrack)	no_match	
T. Dyson	 Personal Space: Electronic Soul 1974-1984	no_match	
TAH	DJ-Kicks: Jessy Lanza	no_match	
TV Ghost	Disconnected	no_match	
TV On The Radio	Seeds	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/13384914
Tabu Ley et L'Orchestre Afrisa	Congo Funk! - Sound Madness From The Shores Of The Mighty Congo River (Kinshasa/​​Brazzaville 1969​-​1982)	no_match	
Taeko Ohnuki	Pacific Breeze: Japanese City Pop, AOR & Boogie 1976-1986	no_match	
Takatoshi Naitoh (内藤孝敏)	In The Forest (音の森林浴)	no_match	
Takecha	Kind Of Deep EP	no_match	
Takehisa Kosugi	SYR 4: Goodbye 20th Century	no_match	
Talking Heads	More Songs About Buildings And Food	fetch_error	404 Client Error: Not Found for url: https://api.discogs.com/releases/18607726
